Time,N,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,ESTRATEGIA,Tipo_Memoria,Tipo_Disco,Nucleos,Tipo_Procesador
831.339003,4000,1,2022-07-30 01:47:21.476,2022-07-30 02:01:12.815,377564,4,8.01102106969208,8.7,35452.9983792545,39000,2585.16183954619,3133.84,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
418.941063,4000,2,2022-07-30 02:01:12.815,2022-07-30 02:08:11.756,377508,4,16.0988372093023,16.9,37625.9689922481,40000,2684.12370155039,3316.83,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
279.541396,4000,3,2022-07-30 02:08:11.756,2022-07-30 02:12:51.297,377528,4,24.3397530864198,25.1,40204.9382716049,42000,2865.04881481481,3366.76,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
209.699304,4000,4,2022-07-30 02:12:51.297,2022-07-30 02:16:20.997,377488,4,32.6447272727273,33.5,40418.1818181818,42000,3029.55127272727,3484.06,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
168.058929,4000,5,2022-07-30 02:16:20.997,2022-07-30 02:19:09.056,377496,4,40.7115523465704,41.8,42418.7725631769,44000,3181.55678700361,3442.05,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
141.121154,4000,6,2022-07-30 02:19:09.056,2022-07-30 02:21:30.177,377492,4,48.857476635514,50.2,44785.046728972,46000,3374.23093457944,3442.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
170.267282,4000,7,2022-07-30 02:21:30.177,2022-07-30 02:24:20.444,377464,4,44.0502347417839,58.5,43699.5305164319,47000,3140.88183098592,3400.66,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
150.770022,4000,8,2022-07-30 02:24:20.444,2022-07-30 02:26:51.214,372868,4,55.1796296296296,67,43203.7037037037,46000,3264.07106481482,3444.47,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
134.478256,4000,9,2022-07-30 02:26:51.214,2022-07-30 02:29:05.692,377504,4,64.2694267515924,75.1,43923.5668789809,46000,3382.60585987261,3441.88,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
139.933223,4000,10,2022-07-30 02:29:05.692,2022-07-30 02:31:25.626,377536,4,67.331884057971,83.5,44666.6666666667,47000,3322.54294685991,3441.63,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
138.68055,4000,11,2022-07-30 02:31:25.626,2022-07-30 02:33:44.306,377516,4,87.971649484536,91.7,44649.4845360825,46000,3388.86000000001,3400.36,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
139.65053,4000,12,2022-07-30 02:33:44.306,2022-07-30 02:36:03.957,374136,4,97.476377952756,98.5,44984.2519685039,47000,3394.57622047245,3400.05,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1213.749772,4500,1,2022-07-30 02:36:04.120,2022-07-30 02:56:17.870,476956,6,8.00046826222708,8.7,34655.0468262227,41000,2569.86360561915,3183.99,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
604.746127,4500,2,2022-07-30 02:56:17.870,2022-07-30 03:06:22.616,476596,6,16.264397905759,16.9,36847.1204188482,40000,2669.40082722513,3266.84,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
405.14152,4500,3,2022-07-30 03:06:22.616,2022-07-30 03:13:07.757,477168,6,24.3404423380728,25.3,39823.0647709321,43000,2803.61224328594,3441.84,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
304.321102,4500,4,2022-07-30 03:13:07.757,2022-07-30 03:18:12.078,477176,6,32.5849420849421,33.5,40996.138996139,43000,2998.99359073359,3484.29,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
243.574823,4500,5,2022-07-30 03:18:12.078,2022-07-30 03:22:15.653,477160,6,41.1486263736263,41.8,43453.2967032967,46000,3192.02239010989,3441.94,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
204.095743,4500,6,2022-07-30 03:22:15.653,2022-07-30 03:25:39.749,477124,6,48.7837837837838,50.2,45090.0900900901,47000,3360.68509009009,3441.99,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
247.960032,4500,7,2022-07-30 03:25:39.749,2022-07-30 03:29:47.709,476196,6,43.6233766233765,58.7,43051.9480519481,46000,3159.6962012987,3402.92,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
218.132714,4500,8,2022-07-30 03:29:47.709,2022-07-30 03:33:25.842,477048,6,53.4536231884057,67,44060.8695652174,46000,3239.0331884058,3483.5,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
207.351599,4500,9,2022-07-30 03:33:25.842,2022-07-30 03:36:53.193,476132,6,67.9141025641026,75.2,45163.4615384615,47000,3391.57910256411,3400.68,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
203.664146,4500,10,2022-07-30 03:36:53.193,2022-07-30 03:40:16.858,477220,6,70.3096026490066,83.5,43867.5496688742,46000,3335.14976821193,3400.34,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
207.786919,4500,11,2022-07-30 03:40:16.858,2022-07-30 03:43:44.644,475064,6,90.2315789473684,92.1,44751.4619883041,47000,3398.95593567253,3400.07,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
204.439549,4500,12,2022-07-30 03:43:44.645,2022-07-30 03:47:09.084,477220,6,95.9100502512563,98.5,45000,47000,3386.03603015076,3400.07,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1200.553695,4500,1,2022-07-30 03:47:09.084,2022-07-30 04:07:09.638,477236,6,8.01078216374301,8.7,35181.6520467836,42000,2610.6817251462,3341.26,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
605.292771,4500,2,2022-07-30 04:07:09.638,2022-07-30 04:17:14.931,477168,6,16.212163814181,16.9,36709.0464547677,39000,2726.52657701712,3333.49,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
405.131312,4500,3,2022-07-30 04:17:14.931,2022-07-30 04:24:00.062,477180,6,24.3637062339878,25.1,39906.9171648164,42000,2915.08525192144,3442.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
301.726076,4500,4,2022-07-30 04:24:00.062,2022-07-30 04:29:01.788,477160,6,32.8487917146145,33.5,41165.7077100115,43000,3077.84018411968,3483.82,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
243.594121,4500,5,2022-07-30 04:29:01.788,2022-07-30 04:33:05.382,477172,6,40.8137982195843,42.1,43787.8338278932,46000,3204.53649851632,3483.32,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
205.179846,4500,6,2022-07-30 04:33:05.382,2022-07-30 04:36:30.562,477180,6,49.0717902350814,50.2,45350.8137432188,47000,3378.7752079566,3441.75,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
250.780175,4500,7,2022-07-30 04:36:30.562,2022-07-30 04:40:41.342,477180,6,44.5745913818724,58.7,42867.7563150074,46000,3177.82013372957,3402.97,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
224.051744,4500,8,2022-07-30 04:40:41.342,2022-07-30 04:44:25.394,477180,6,54.6988313856427,67,43732.8881469115,46000,3265.06966611019,3442.31,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
204.290814,4500,9,2022-07-30 04:44:25.394,2022-07-30 04:47:49.685,477180,6,64.4543925233646,75.5,45285.9813084112,47000,3368.52405607478,3401.3,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
210.254364,4500,10,2022-07-30 04:47:49.685,2022-07-30 04:51:19.939,477188,6,69.9723549488055,83.5,44440.2730375427,47000,3343.70858361776,3400.56,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
205.276289,4500,11,2022-07-30 04:51:19.939,2022-07-30 04:54:45.215,477216,6,86.2608695652174,91.7,44202.8985507246,46000,3386.76436594205,3400.54,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
206.730162,4500,12,2022-07-30 04:54:45.215,2022-07-30 04:58:11.946,477220,6,94.9041899441338,98.6,44734.6368715084,46000,3382.22273743018,3400.08,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1647.641829,5000,1,2022-07-30 04:58:12.150,2022-07-30 05:25:39.792,588592,7,8.00146873688628,8.7,35622.7444397818,43000,2642.11953000419,3400.85,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
832.487191,5000,2,2022-07-30 05:25:39.792,2022-07-30 05:39:32.279,588564,7,16.2275557425329,16.9,37726.9667648296,40000,2760.63716449306,3308.35,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
557.006878,5000,3,2022-07-30 05:39:32.279,2022-07-30 05:48:49.286,588532,7,24.4355613238154,25.3,39840.3634003894,43000,2881.29427644387,3483.63,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
414.998606,5000,4,2022-07-30 05:48:49.286,2022-07-30 05:55:44.285,588544,7,32.8890178571428,33.5,41330.3571428571,44000,3008.71728571428,3483.42,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
336.542061,5000,5,2022-07-30 05:55:44.285,2022-07-30 06:01:20.827,588544,7,40.7657271702365,41.8,44458.8500563698,46000,3195.49229988726,3442.6,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
283.341445,5000,6,2022-07-30 06:01:20.827,2022-07-30 06:06:04.168,588512,7,48.966076294278,50.2,44859.6730245232,47000,3375.20738419619,3441.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
344.42976,5000,7,2022-07-30 06:06:04.168,2022-07-30 06:11:48.598,588540,7,44.8635005336184,58.7,43784.4183564568,47000,3189.94022411953,3403.95,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
304.220196,5000,8,2022-07-30 06:11:48.598,2022-07-30 06:16:52.818,588516,7,55.6499390986603,67.3,43980.5115712546,47000,3282.76286236297,3442.39,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
273.207432,5000,9,2022-07-30 06:16:52.818,2022-07-30 06:21:26.025,588572,7,66.1571830985915,75.1,45407.0422535211,47000,3385.59143661973,3401.76,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
275.667606,5000,10,2022-07-30 06:21:26.026,2022-07-30 06:26:01.693,588596,7,71.5936363636363,83.5,45853.0303030303,48000,3355.61700000002,3441.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
290.070362,5000,11,2022-07-30 06:26:01.693,2022-07-30 06:30:51.763,588564,7,84.142559109875,91.7,44906.8150208623,47000,3382.50753824758,3441.88,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
292.3776,5000,12,2022-07-30 06:30:51.764,2022-07-30 06:35:44.141,588600,7,96.1786720321928,98.6,45164.9899396378,47000,3392.14321931591,3400.16,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1654.780762,5000,1,2022-07-30 06:35:44.141,2022-07-30 07:03:18.922,588604,7,8.00299827437452,8.7,35467.4288179465,42000,2646.90526531491,3424.63,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
834.326904,5000,2,2022-07-30 07:03:18.922,2022-07-30 07:17:13.249,588520,7,16.1928927680801,16.9,36935.5777223608,40000,2759.57784289276,3475.59,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
554.341118,5000,3,2022-07-30 07:17:13.249,2022-07-30 07:26:27.590,588540,7,24.5257870060278,25.3,39565.9745478902,43000,2936.80081714669,3483.22,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
418.647731,5000,4,2022-07-30 07:26:27.590,2022-07-30 07:33:26.238,588564,7,32.6233033524121,33.5,41434.9959116926,44000,3054.17112019623,3483.52,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
336.548554,5000,5,2022-07-30 07:33:26.238,2022-07-30 07:39:02.786,588544,7,40.591438356164,41.8,44202.0547945206,47000,3176.07086757991,3442.22,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
283.263139,5000,6,2022-07-30 07:39:02.786,2022-07-30 07:43:46.049,587696,7,49.5035433070866,50.5,45083.9895013123,47000,3384.48515748031,3441.77,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
346.392892,5000,7,2022-07-30 07:43:46.049,2022-07-30 07:49:32.442,588544,7,44.5602510460257,58.7,43558.5774058577,47000,3173.9769874477,3403.08,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
305.642058,5000,8,2022-07-30 07:49:32.442,2022-07-30 07:54:38.084,588560,7,53.8612191958496,67,43858.6251621271,47000,3282.29472114138,3482.67,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
274.15146,5000,9,2022-07-30 07:54:38.084,2022-07-30 07:59:12.236,588572,7,66.1289855072463,75.2,44231.884057971,46000,3389.15383399211,3401.35,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
275.999623,5000,10,2022-07-30 07:59:12.236,2022-07-30 08:03:48.236,588596,7,71.2627615062761,83.6,45451.8828451883,47000,3363.00619246863,3524.9,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
289.028108,5000,11,2022-07-30 08:03:48.236,2022-07-30 08:08:37.264,588576,7,85.3651685393263,91.8,44991.2609238452,47000,3391.59239700375,3403.74,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
292.725904,5000,12,2022-07-30 08:08:37.264,2022-07-30 08:13:29.990,588584,7,96.1350427350424,98.6,44529.9145299145,46000,3392.69047008549,3441.49,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
2234.5274,5500,1,2022-07-30 08:13:30.234,2022-07-30 08:50:44.762,711664,9,8.00115841733046,8.7,35223.860388145,42000,2640.65965397922,3342.23,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1118.328536,5500,2,2022-07-30 08:50:44.762,2022-07-30 09:09:23.090,711612,9,16.2149853372441,16.9,38631.3782991202,41000,2740.22716422287,3400.71,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
743.061888,5500,3,2022-07-30 09:09:23.090,2022-07-30 09:21:46.152,711616,9,24.5746282109055,25.1,40368.6345200541,43000,2908.73899053628,3441.97,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
561.266682,5500,4,2022-07-30 09:21:46.152,2022-07-30 09:31:07.419,711588,9,32.6891727493918,33.5,42276.1557177616,44000,3045.50127737226,3483.66,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
450.367751,5500,5,2022-07-30 09:31:07.419,2022-07-30 09:38:37.787,711604,9,40.8202492211839,42.9,43066.9781931464,45000,3220.90832554517,3442.11,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
379.170455,5500,6,2022-07-30 09:38:37.787,2022-07-30 09:44:56.957,711620,9,49.049504950495,50.2,45882.1782178218,48000,3377.99105940594,3441.72,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
461.765153,5500,7,2022-07-30 09:44:56.957,2022-07-30 09:52:38.722,711616,9,44.9614320585847,58.7,43133.44182262,47000,3178.98471928397,3441.96,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
407.436619,5500,8,2022-07-30 09:52:38.722,2022-07-30 09:59:26.159,711612,9,55.578485687904,67,44276.0849492151,47000,3269.64102493075,3442.27,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
364.285748,5500,9,2022-07-30 09:59:26.159,2022-07-30 10:05:30.445,711644,9,66.2543822597676,75.3,44633.5797254488,47000,3390.44069693771,3441.76,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
377.525651,5500,10,2022-07-30 10:05:30.445,2022-07-30 10:11:47.970,711632,9,72.338477366255,83.8,44938.2716049383,48000,3371.19608024691,3483.57,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
402.166305,5500,11,2022-07-30 10:11:47.970,2022-07-30 10:18:30.137,711616,9,82.9818897637797,91.7,44837.5984251969,47000,3382.22241141731,3483.75,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
404.173542,5500,12,2022-07-30 10:18:30.137,2022-07-30 10:25:14.310,711664,9,96.5944535073405,98.6,44318.1076672104,46000,3393.8133115824,3400.17,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
2236.438844,5500,1,2022-07-30 10:25:14.310,2022-07-30 11:02:30.749,711644,9,7.99915836482265,8.7,34577.4647887324,40000,2617.69441429059,3250.18,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1111.414948,5500,2,2022-07-30 11:02:30.749,2022-07-30 11:21:02.164,711608,9,16.2707032481873,24.1,37672.027751498,41000,2763.26756543676,3325.7,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
743.214328,5500,3,2022-07-30 11:21:02.164,2022-07-30 11:33:25.378,711604,9,24.5491259524873,25.3,39568.8032272524,42000,2947.0241595697,3484.16,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
559.037488,5500,4,2022-07-30 11:33:25.378,2022-07-30 11:42:44.416,711608,9,32.730447414294,33.5,41848.9250435793,45000,3054.30345729227,3484.04,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
450.915623,5500,5,2022-07-30 11:42:44.416,2022-07-30 11:50:15.332,711600,9,40.7522909090911,42.1,43769.4545454546,46000,3213.00025454545,3483.2,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
379.751103,5500,6,2022-07-30 11:50:15.332,2022-07-30 11:56:35.083,711592,9,48.9490286771507,50.5,44510.6382978723,46000,3376.74890841813,3441.73,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
462.832621,5500,7,2022-07-30 11:56:35.083,2022-07-30 12:04:17.915,711620,9,44.5265275707904,58.7,44158.7183308495,47000,3188.33577496274,3441.65,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
422.019828,5500,8,2022-07-30 12:04:17.915,2022-07-30 12:11:19.935,711612,9,54.2774006622516,67,43389.9006622517,47000,3294.22577814569,3483.47,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
365.065467,5500,9,2022-07-30 12:11:19.935,2022-07-30 12:17:25.001,711644,9,66.4859099804303,75.6,45329.7455968689,48000,3389.33110567515,3441.82,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
380.839473,5500,10,2022-07-30 12:17:25.001,2022-07-30 12:23:45.840,711640,9,71.7960332103322,83.5,44044.2804428044,46000,3343.57499999999,3483.87,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
404.691333,5500,11,2022-07-30 12:23:45.840,2022-07-30 12:30:30.531,711656,9,82.187421383648,92.1,45089.8472596586,47000,3367.91027852649,3441.62,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
405.187357,5500,12,2022-07-30 12:30:30.531,2022-07-30 12:37:15.719,711656,9,96.3632331902713,98.6,43546.4949928469,46000,3395.55469241775,3400.29,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
7.791377,1000,1,2022-07-29 22:45:38.741,2022-07-29 22:45:46.532,25208,0,7.87368421052632,8.3,33789.4736842105,35000,2496.23210526316,3016.91,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
3.878643,1000,2,2022-07-29 22:45:46.532,2022-07-29 22:45:50.411,25260,0,16.29,16.4,34300,35000,2753.547,2908.33,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
2.58717,1000,3,2022-07-29 22:45:50.411,2022-07-29 22:45:52.998,25516,0,24.6833333333333,24.9,38500,40000,2850.14166666667,3150.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.935995,1000,4,2022-07-29 22:45:52.998,2022-07-29 22:45:54.934,25528,0,32.54,33.5,40000,41000,2946.854,3033.81,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.548615,1000,5,2022-07-29 22:45:54.934,2022-07-29 22:45:56.483,25536,0,41.3,41.6,40250,41000,3043.9825,3216.85,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.298002,1000,6,2022-07-29 22:45:56.483,2022-07-29 22:45:57.781,25548,0,49.6666666666667,50,41333.3333333333,42000,3278.63333333333,3400.5,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.652512,1000,7,2022-07-29 22:45:57.781,2022-07-29 22:45:59.433,25560,0,41.5,58.3,40500,43000,3258.7325,3400.65,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.450645,1000,8,2022-07-29 22:45:59.433,2022-07-29 22:46:00.884,25568,0,55.3666666666667,66.7,41000,42000,3391.89333333333,3400.2,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.310927,1000,9,2022-07-29 22:46:00.884,2022-07-29 22:46:02.195,25580,0,66.4333333333333,74.9,41000,42000,3400.2,3400.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.373776,1000,10,2022-07-29 22:46:02.195,2022-07-29 22:46:03.569,25592,0,77.3666666666667,82.8,42000,42000,3400.31333333333,3400.46,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.330368,1000,11,2022-07-29 22:46:03.569,2022-07-29 22:46:04.899,25604,0,77.2,91.2,41000,42000,3375.34333333333,3400.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.277672,1000,12,2022-07-29 22:46:04.899,2022-07-29 22:46:06.177,25616,0,98,98,42000,42000,3400.2,3400.2,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
7.760962,1000,1,2022-07-29 22:46:06.177,2022-07-29 22:46:13.938,25616,0,7.93529411764706,8.2,35705.8823529412,42000,2619.42529411765,3400.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
3.874071,1000,2,2022-07-29 22:46:13.938,2022-07-29 22:46:17.812,25692,0,16.0125,16.4,35000,36000,2702.31,2892.03,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
2.586621,1000,3,2022-07-29 22:46:17.812,2022-07-29 22:46:20.399,25692,0,24.0166666666667,24.8,39166.6666666667,41000,2822.31833333333,2966.88,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.934374,1000,4,2022-07-29 22:46:20.399,2022-07-29 22:46:22.333,25692,0,33.075,33.3,41750,42000,3096.46,3142.45,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.57418,1000,5,2022-07-29 22:46:22.333,2022-07-29 22:46:23.907,25692,0,41.3,41.6,42250,43000,3094.0225,3216.84,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.29748,1000,6,2022-07-29 22:46:23.907,2022-07-29 22:46:25.205,25692,0,48.5666666666667,50,43000,44000,3317,3400.61,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.67357,1000,7,2022-07-29 22:46:25.205,2022-07-29 22:46:26.878,25700,0,44.3666666666667,58.3,41666.6666666667,43000,3333.59666666667,3400.34,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.474699,1000,8,2022-07-29 22:46:26.878,2022-07-29 22:46:28.353,25708,0,54.9,66.3,41666.6666666667,42000,3441.85,3525.15,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.31549,1000,9,2022-07-29 22:46:28.353,2022-07-29 22:46:29.668,25716,0,66.2,74.6,42666.6666666667,43000,3341.98,3400.2,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.359459,1000,10,2022-07-29 22:46:29.668,2022-07-29 22:46:31.028,25724,0,77.4666666666667,82.9,43000,43000,3400.21666666667,3400.23,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.312862,1000,11,2022-07-29 22:46:31.028,2022-07-29 22:46:32.341,25736,0,91.4,91.6,43000,43000,3400.205,3400.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
1.277154,1000,12,2022-07-29 22:46:32.341,2022-07-29 22:46:33.618,25748,0,98.55,99,43000,43000,3400.205,3400.21,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
28.260446,1500,1,2022-07-29 22:46:33.628,2022-07-29 22:47:01.889,55004,0,8.01346153846153,8.2,36884.6153846154,39000,2708.89961538462,3650.15,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
14.102411,1500,2,2022-07-29 22:47:01.889,2022-07-29 22:47:15.991,54720,0,16.2322580645161,16.5,38064.5161290323,39000,2664.69387096774,3183.5,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
9.371867,1500,3,2022-07-29 22:47:15.991,2022-07-29 22:47:25.363,54860,0,24.2857142857143,25,39047.619047619,40000,2859.42523809524,3083.46,OMP_NO_RECURSIVO,DDR3,HDD,6,Intel(R) Core(TM) i7-4930K
